Brayan,Fonseca,3,1,3999999000,Tesla,8XO988,1
Brayan,Fonseca,3,1,3999933333,Tesla,8XO988,1
Brayan,Fonseca,3,1,3999900000,Tesla,8XO988,1
Brayan,Fonseca,3,1,3999900111,Tesla,8XO988,1
Brayan ,Fonseca,3,1,3999900111,KIA,8XO988,1
Otto,Andrade,4,2,2131564654,Tesla,IXU420,1
dggfg,sdfdsf,2,5,1232132131,fgfggf,IXU420,1
gfgggrf,ggsfgeg,1,5,5464534535,gfsdg,IXU420,1
gfgdfgsfg,dgfdg,1,12,1231234565,dfgf,IXU420,1
cghgdhgh,ghghgh,2,1,4564562131,ghgh,IXU420,1
gfgdfgsfg,dgfdg,1,12,1231234000,dfgf,IXU420,1
gffdgergfdgfg,fgggegsg,25,1,5465467868,gffg,IXU420,1
gffdgergfdgfg,fgggegsg,25,1,5465467800,gffg,IXU420,1
sgffgag,gfgg,5,2,1211455646,gfsdgag,BXO988,1
Brayaaan,Fonsecaaa,5,2,1211455646,gfsdgag,BXO988,1
